tuning_method,data_branch,augmentation_strategy,best_MAE,best_MAE_baseline_N,delta_vs_N
grid,A,feature_noise,26.864211235969332,18.789539381237695,8.074671854731637
grid,A,feature_scaling,22.220470106637343,18.789539381237695,3.430930725399648
grid,A,grouped_scaling,22.739947537205484,18.789539381237695,3.9504081559677893
grid,N,none,18.789539381237695,18.789539381237695,0.0
none,A,feature_noise,21.238655974199922,21.630867359730615,-0.39221138553069324
none,A,feature_scaling,23.885003115543157,21.630867359730615,2.254135755812541
none,A,grouped_scaling,23.90532808286401,21.630867359730615,2.2744607231333944
none,N,none,21.630867359730615,21.630867359730615,0.0
random,A,feature_noise,26.864211235969332,18.789539381237695,8.074671854731637
random,A,feature_scaling,22.220470106637343,18.789539381237695,3.430930725399648
random,A,grouped_scaling,22.739947537205484,18.789539381237695,3.9504081559677893
random,N,none,18.789539381237695,18.789539381237695,0.0
